f1_score;pct;utility_score;threshold;jaccard;minority_classes
0.1538;0.9;in_degree;1;0.7;[]
0.1538;0.9;out_degree;1;0.7;[]
0.1538;0.9;betweenness;1;0.7;[]
0.1538;0.9;closeness;1;0.7;[]
0.1538;0.9;eigenvector;1;0.7;[]
0.1538;0.9;clustering_coeff;1;0.7;[]
0.1538;0.9;pagerank;1;0.7;[]
0.1538;0.9;hubs;1;0.7;[]
0.1538;0.9;authorities;1;0.7;[]
0.1538;0.9;max_clique;1;0.7;[]
0.1538;0.9;cliques_count;1;0.7;[]
0.1538;0.9;work_at_weekend;1;0.7;[]
0.1538;0.9;neighborhood_variability_sender;1;0.7;[]
0.1538;0.9;neighborhood_variability_recipient;1;0.7;[]
0.1538;0.9;neighborhood_variability_all;1;0.7;[]
0.1538;0.9;in_degree;1;0.8;[]
0.1538;0.9;out_degree;1;0.8;[]
0.1538;0.9;betweenness;1;0.8;[]
0.1538;0.9;closeness;1;0.8;[]
0.1538;0.9;eigenvector;1;0.8;[]
0.1538;0.9;clustering_coeff;1;0.8;[]
0.1538;0.9;pagerank;1;0.8;[]
0.1538;0.9;hubs;1;0.8;[]
0.1538;0.9;authorities;1;0.8;[]
0.1538;0.9;max_clique;1;0.8;[]
0.1538;0.9;cliques_count;1;0.8;[]
0.1538;0.9;work_at_weekend;1;0.8;[]
0.1538;0.9;neighborhood_variability_sender;1;0.8;[]
0.1538;0.9;neighborhood_variability_recipient;1;0.8;[]
0.1538;0.9;neighborhood_variability_all;1;0.8;[]
0.1538;0.9;in_degree;1;0.9;[]
0.1538;0.9;out_degree;1;0.9;[]
0.1538;0.9;betweenness;1;0.9;[]
0.1538;0.9;closeness;1;0.9;[]
0.1538;0.9;eigenvector;1;0.9;[]
0.1538;0.9;clustering_coeff;1;0.9;[]
0.1538;0.9;pagerank;1;0.9;[]
0.1538;0.9;hubs;1;0.9;[]
0.1538;0.9;authorities;1;0.9;[]
0.1538;0.9;max_clique;1;0.9;[]
0.1538;0.9;cliques_count;1;0.9;[]
0.1538;0.9;work_at_weekend;1;0.9;[]
0.1538;0.9;neighborhood_variability_sender;1;0.9;[]
0.1538;0.9;neighborhood_variability_recipient;1;0.9;[]
0.1538;0.9;neighborhood_variability_all;1;0.9;[]
0.1538;0.9;in_degree;1;0.99;[]
0.1538;0.9;out_degree;1;0.99;[]
0.1538;0.9;betweenness;1;0.99;[]
0.1538;0.9;closeness;1;0.99;[]
0.1538;0.9;eigenvector;1;0.99;[]
0.1538;0.9;clustering_coeff;1;0.99;[]
0.1538;0.9;pagerank;1;0.99;[]
0.1538;0.9;hubs;1;0.99;[]
0.1538;0.9;authorities;1;0.99;[]
0.1538;0.9;max_clique;1;0.99;[]
0.1538;0.9;cliques_count;1;0.99;[]
0.1538;0.9;work_at_weekend;1;0.99;[]
0.1538;0.9;neighborhood_variability_sender;1;0.99;[]
0.1538;0.9;neighborhood_variability_recipient;1;0.99;[]
0.1538;0.9;neighborhood_variability_all;1;0.99;[]
0.1600;0.8;in_degree;1;0.7;[]
0.1600;0.8;out_degree;1;0.7;[]
0.1600;0.8;betweenness;1;0.7;[]
0.1600;0.8;closeness;1;0.7;[]
0.1600;0.8;eigenvector;1;0.7;[]
0.1600;0.8;clustering_coeff;1;0.7;[]
0.1600;0.8;pagerank;1;0.7;[]
0.1600;0.8;hubs;1;0.7;[]
0.1600;0.8;authorities;1;0.7;[]
0.1600;0.8;max_clique;1;0.7;[]
0.1600;0.8;cliques_count;1;0.7;[]
0.1600;0.8;work_at_weekend;1;0.7;[]
0.1600;0.8;neighborhood_variability_sender;1;0.7;[]
0.1600;0.8;neighborhood_variability_recipient;1;0.7;[]
0.1600;0.8;neighborhood_variability_all;1;0.7;[]
